index,Hospital Name,Provider Number ,State,Period,Claim Type,Avg Spending Per Episode (Hospital),Avg Spending Per Episode (State),Avg Spending Per Episode (Nation),Percent of Spending (Hospital),Percent of Spending (State),Percent of Spending (Nation),Measure Start Date,Measure End Date
0,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$12,$14,$13,0.06%,0.07%,0.07%,01/01/2014,12/31/2014
1,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$1,$1,$1,0.01%,0.01%,0%,01/01/2014,12/31/2014
2,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$6,$6,$5,0.03%,0.03%,0.03%,01/01/2014,12/31/2014
3,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$160,$85,$117,0.84%,0.46%,0.58%,01/01/2014,12/31/2014
4,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$1,$2,$2,0.01%,0.01%,0.01%,01/01/2014,12/31/2014
5,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 to 3 days Prior to Index Hospital Admission,Durable Medical Equipment,$6,$9,$9,0.03%,0.05%,0.04%,01/01/2014,12/31/2014
6,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 to 3 days Prior to Index Hospital Admission,Carrier,$462,$492,$532,2.43%,2.65%,2.66%,01/01/2014,12/31/2014
7,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,During Index Hospital Admission,Home Health Agency,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
8,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,During Index Hospital Admission,Hospice,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
9,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,During Index Hospital Admission,Inpatient,$8981,$8723,$9108,47.21%,46.91%,45.48%,01/01/2014,12/31/2014
10,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,During Index Hospital Admission,Outpatient,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
11,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
12,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,During Index Hospital Admission,Durable Medical Equipment,$27,$32,$24,0.14%,0.17%,0.12%,01/01/2014,12/31/2014
13,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,During Index Hospital Admission,Carrier,$1587,$1435,$1514,8.34%,7.71%,7.56%,01/01/2014,12/31/2014
14,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$988,$898,$771,5.2%,4.83%,3.85%,01/01/2014,12/31/2014
15,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$137,$141,$118,0.72%,0.76%,0.59%,01/01/2014,12/31/2014
16,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$2943,$2607,$2665,15.47%,14.02%,13.31%,01/01/2014,12/31/2014
17,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$654,$596,$710,3.44%,3.2%,3.54%,01/01/2014,12/31/2014
18,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$1946,$2437,$3251,10.23%,13.1%,16.23%,01/01/2014,12/31/2014
19,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$141,$124,$101,0.74%,0.67%,0.5%,01/01/2014,12/31/2014
20,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$974,$995,$1083,5.12%,5.35%,5.41%,01/01/2014,12/31/2014
21,SOUTHEAST ALABAMA MEDICAL CENTER,10001,AL,Complete Episode,Total,$19025,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
22,MARSHALL MEDICAL CENTERS,10005,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$19,$14,$13,0.12%,0.07%,0.07%,01/01/2014,12/31/2014
23,MARSHALL MEDICAL CENTERS,10005,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$0,$1,$1,0%,0.01%,0%,01/01/2014,12/31/2014
24,MARSHALL MEDICAL CENTERS,10005,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$0,$6,$5,0%,0.03%,0.03%,01/01/2014,12/31/2014
25,MARSHALL MEDICAL CENTERS,10005,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$91,$85,$117,0.55%,0.46%,0.58%,01/01/2014,12/31/2014
26,MARSHALL MEDICAL CENTERS,10005,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$1,$2,$2,0%,0.01%,0.01%,01/01/2014,12/31/2014
27,MARSHALL MEDICAL CENTERS,10005,AL,1 to 3 days Prior to Index Hospital Admission,Durable Medical Equipment,$6,$9,$9,0.03%,0.05%,0.04%,01/01/2014,12/31/2014
28,MARSHALL MEDICAL CENTERS,10005,AL,1 to 3 days Prior to Index Hospital Admission,Carrier,$446,$492,$532,2.69%,2.65%,2.66%,01/01/2014,12/31/2014
29,MARSHALL MEDICAL CENTERS,10005,AL,During Index Hospital Admission,Home Health Agency,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
30,MARSHALL MEDICAL CENTERS,10005,AL,During Index Hospital Admission,Hospice,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
31,MARSHALL MEDICAL CENTERS,10005,AL,During Index Hospital Admission,Inpatient,$7186,$8723,$9108,43.38%,46.91%,45.48%,01/01/2014,12/31/2014
32,MARSHALL MEDICAL CENTERS,10005,AL,During Index Hospital Admission,Outpatient,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
33,MARSHALL MEDICAL CENTERS,10005,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
34,MARSHALL MEDICAL CENTERS,10005,AL,During Index Hospital Admission,Durable Medical Equipment,$17,$32,$24,0.1%,0.17%,0.12%,01/01/2014,12/31/2014
35,MARSHALL MEDICAL CENTERS,10005,AL,During Index Hospital Admission,Carrier,$934,$1435,$1514,5.64%,7.71%,7.56%,01/01/2014,12/31/2014
36,MARSHALL MEDICAL CENTERS,10005,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$836,$898,$771,5.05%,4.83%,3.85%,01/01/2014,12/31/2014
37,MARSHALL MEDICAL CENTERS,10005,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$179,$141,$118,1.08%,0.76%,0.59%,01/01/2014,12/31/2014
38,MARSHALL MEDICAL CENTERS,10005,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$1865,$2607,$2665,11.26%,14.02%,13.31%,01/01/2014,12/31/2014
39,MARSHALL MEDICAL CENTERS,10005,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$659,$596,$710,3.98%,3.2%,3.54%,01/01/2014,12/31/2014
40,MARSHALL MEDICAL CENTERS,10005,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$3488,$2437,$3251,21.06%,13.1%,16.23%,01/01/2014,12/31/2014
41,MARSHALL MEDICAL CENTERS,10005,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$103,$124,$101,0.62%,0.67%,0.5%,01/01/2014,12/31/2014
42,MARSHALL MEDICAL CENTERS,10005,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$736,$995,$1083,4.44%,5.35%,5.41%,01/01/2014,12/31/2014
43,MARSHALL MEDICAL CENTERS,10005,AL,Complete Episode,Total,$16566,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
44,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$15,$14,$13,0.08%,0.07%,0.07%,01/01/2014,12/31/2014
45,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$2,$1,$1,0.01%,0.01%,0%,01/01/2014,12/31/2014
46,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$1,$6,$5,0.01%,0.03%,0.03%,01/01/2014,12/31/2014
47,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$74,$85,$117,0.41%,0.46%,0.58%,01/01/2014,12/31/2014
48,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$1,$2,$2,0.01%,0.01%,0.01%,01/01/2014,12/31/2014
49,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 to 3 days Prior to Index Hospital Admission,Durable Medical Equipment,$6,$9,$9,0.03%,0.05%,0.04%,01/01/2014,12/31/2014
50,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 to 3 days Prior to Index Hospital Admission,Carrier,$464,$492,$532,2.57%,2.65%,2.66%,01/01/2014,12/31/2014
51,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,During Index Hospital Admission,Home Health Agency,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
52,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,During Index Hospital Admission,Hospice,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
53,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,During Index Hospital Admission,Inpatient,$8700,$8723,$9108,48.24%,46.91%,45.48%,01/01/2014,12/31/2014
54,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,During Index Hospital Admission,Outpatient,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
55,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,During Index Hospital Admission,Skilled Nursing Facility,$0,$0,$0,0%,0%,0%,01/01/2014,12/31/2014
56,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,During Index Hospital Admission,Durable Medical Equipment,$25,$32,$24,0.14%,0.17%,0.12%,01/01/2014,12/31/2014
57,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,During Index Hospital Admission,Carrier,$1371,$1435,$1514,7.6%,7.71%,7.56%,01/01/2014,12/31/2014
58,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 through 30 days After Discharge from Index Hospital Admission,Home Health Agency,$902,$898,$771,5%,4.83%,3.85%,01/01/2014,12/31/2014
59,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 through 30 days After Discharge from Index Hospital Admission,Hospice,$129,$141,$118,0.71%,0.76%,0.59%,01/01/2014,12/31/2014
60,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 through 30 days After Discharge from Index Hospital Admission,Inpatient,$2445,$2607,$2665,13.56%,14.02%,13.31%,01/01/2014,12/31/2014
61,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 through 30 days After Discharge from Index Hospital Admission,Outpatient,$532,$596,$710,2.95%,3.2%,3.54%,01/01/2014,12/31/2014
62,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 through 30 days After Discharge from Index Hospital Admission,Skilled Nursing Facility,$2372,$2437,$3251,13.15%,13.1%,16.23%,01/01/2014,12/31/2014
63,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 through 30 days After Discharge from Index Hospital Admission,Durable Medical Equipment,$99,$124,$101,0.55%,0.67%,0.5%,01/01/2014,12/31/2014
64,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,1 through 30 days After Discharge from Index Hospital Admission,Carrier,$898,$995,$1083,4.98%,5.35%,5.41%,01/01/2014,12/31/2014
65,ELIZA COFFEE MEMORIAL HOSPITAL,10006,AL,Complete Episode,Total,$18035,$18597,$20025,100%,100%,100%,01/01/2014,12/31/2014
66,MIZELL MEMORIAL HOSPITAL,10007,AL,1 to 3 days Prior to Index Hospital Admission,Home Health Agency,$1,$14,$13,0%,0.07%,0.07%,01/01/2014,12/31/2014
67,MIZELL MEMORIAL HOSPITAL,10007,AL,1 to 3 days Prior to Index Hospital Admission,Hospice,$11,$1,$1,0.07%,0.01%,0%,01/01/2014,12/31/2014
68,MIZELL MEMORIAL HOSPITAL,10007,AL,1 to 3 days Prior to Index Hospital Admission,Inpatient,$2,$6,$5,0.02%,0.03%,0.03%,01/01/2014,12/31/2014
69,MIZELL MEMORIAL HOSPITAL,10007,AL,1 to 3 days Prior to Index Hospital Admission,Outpatient,$19,$85,$117,0.13%,0.46%,0.58%,01/01/2014,12/31/2014
70,MIZELL MEMORIAL HOSPITAL,10007,AL,1 to 3 days Prior to Index Hospital Admission,Skilled Nursing Facility,$4,$2,$2,0.02%,0.01%,0.01%,01/01/2014,12/31/2014
